CustomerID,first_order,last_order,orders,units,gross_revenue,country,distinct_products,returns_value,net_revenue,aov,recency_days,tenure_days,first_order_month,in_rfm,R,F,M,segment
15026,2011-03-07 13:45:00,2011-09-20 13:52:00,3,225,464.2,United Kingdom,56,0.0,464.2,154.73,81,197,2011-03,True,2.0,3.0,2.0,At Risk
15027,2011-04-15 14:14:00,2011-11-09 10:16:00,4,565,1066.15,United Kingdom,30,14.2,1051.95,266.54,31,208,2011-04,True,4.0,4.0,4.0,Loyal Customers
15028,2010-12-06 12:47:00,2011-12-01 14:06:00,4,459,627.13,United Kingdom,35,0.0,627.13,156.78,9,360,2010-12,True,5.0,4.0,3.0,Champions
15030,2011-03-16 15:34:00,2011-09-29 10:50:00,2,372,518.28,United Kingdom,7,0.0,518.28,259.14,72,197,2011-03,True,3.0,2.0,3.0,About to Sleep
15031,2011-03-02 14:46:00,2011-12-05 14:19:00,4,400,653.19,United Kingdom,74,0.0,653.19,163.3,5,278,2011-03,True,5.0,4.0,3.0,Champions
15032,2010-12-08 12:57:00,2011-03-28 15:03:00,3,2968,4959.1,United Kingdom,29,495.0,4464.1,1653.03,257,110,2010-12,True,1.0,3.0,5.0,At Risk
15033,2011-01-14 13:28:00,2011-12-05 12:40:00,10,1670,2553.88,United Kingdom,314,15.65,2538.23,255.39,5,325,2011-01,True,5.0,5.0,5.0,Champions
15034,2010-12-21 09:47:00,2011-11-24 12:11:00,8,2413,4274.16,United Kingdom,299,30.95,4243.21,534.27,16,338,2010-12,True,4.0,5.0,5.0,Loyal Customers
15035,2011-09-11 11:08:00,2011-09-11 11:08:00,1,245,252.73,United Kingdom,26,0.0,252.73,252.73,90,0,2011-09,True,2.0,1.0,2.0,Hibernating
15036,2011-06-13 12:19:00,2011-09-28 15:42:00,3,316,429.56,United Kingdom,107,0.0,429.56,143.19,73,107,2011-06,True,2.0,3.0,2.0,At Risk
15038,2010-12-05 10:54:00,2011-10-12 11:33:00,6,212,685.74,United Kingdom,105,39.9,645.84,114.29,59,311,2010-12,True,3.0,5.0,3.0,Loyal Customers
15039,2010-12-06 11:26:00,2011-11-30 11:31:00,47,9131,19766.59,United Kingdom,408,128.0,19638.59,420.57,10,359,2010-12,True,5.0,5.0,5.0,Champions
15041,2011-06-22 16:16:00,2011-06-22 16:16:00,1,103,179.93,United Kingdom,66,0.0,179.93,179.93,171,0,2011-06,True,2.0,1.0,1.0,Hibernating
15042,2011-05-24 16:25:00,2011-05-24 16:25:00,1,30,135.93,United Kingdom,5,0.0,135.93,135.93,200,0,2011-05,True,1.0,1.0,1.0,Hibernating
15043,2011-11-08 14:26:00,2011-11-08 14:26:00,1,300,537.0,United Kingdom,3,0.0,537.0,537.0,32,0,2011-11,True,4.0,1.0,3.0,Promising
15044,2010-12-12 14:27:00,2011-11-20 13:20:00,17,2785,7634.73,United Kingdom,233,70.85,7563.88,449.1,20,343,2010-12,True,4.0,5.0,5.0,Loyal Customers
15045,2011-03-27 11:44:00,2011-07-11 11:33:00,2,114,735.66,United Kingdom,11,102.0,633.66,367.83,152,106,2011-03,True,2.0,2.0,3.0,Hibernating
15046,2011-01-05 15:30:00,2011-11-30 15:50:00,15,3371,5071.47,United Kingdom,146,149.76,4921.71,338.1,10,329,2011-01,True,5.0,5.0,5.0,Champions
15047,2011-03-15 10:49:00,2011-03-15 10:49:00,1,222,343.62,United Kingdom,22,0.0,343.62,343.62,270,0,2011-03,True,1.0,1.0,2.0,Hibernating
15048,2010-12-06 12:15:00,2011-10-05 14:55:00,4,192,381.0,United Kingdom,86,3.48,377.52,95.25,66,303,2010-12,True,3.0,4.0,2.0,Loyal Customers
15049,2011-03-11 12:13:00,2011-03-11 12:13:00,1,63,121.17,United Kingdom,3,0.0,121.17,121.17,274,0,2011-03,True,1.0,1.0,1.0,Hibernating
15050,2011-09-29 13:22:00,2011-11-14 16:17:00,3,1216,1737.69,United Kingdom,68,54.92,1682.77,579.23,26,46,2011-09,True,4.0,3.0,4.0,Potential Loyalists
15051,2011-07-12 15:29:00,2011-11-16 15:38:00,3,1010,1383.36,United Kingdom,130,0.0,1383.36,461.12,24,127,2011-07,True,4.0,3.0,4.0,Potential Loyalists
15052,2011-01-24 15:52:00,2011-01-24 15:52:00,1,79,207.73,United Kingdom,27,0.0,207.73,207.73,320,0,2011-01,True,1.0,1.0,1.0,Hibernating
15053,2011-03-03 12:06:00,2011-12-05 12:08:00,3,984,693.95,United Kingdom,49,0.0,693.95,231.32,5,277,2011-03,True,5.0,3.0,3.0,Potential Loyalists
15054,2011-10-30 14:33:00,2011-11-27 15:02:00,2,198,302.1,United Kingdom,105,0.0,302.1,151.05,13,28,2011-10,True,5.0,2.0,2.0,Potential Loyalists
15057,2011-01-28 09:09:00,2011-03-09 15:17:00,2,668,1489.5,United Kingdom,25,0.0,1489.5,744.75,276,40,2011-01,True,1.0,2.0,4.0,Hibernating
15058,2011-01-31 15:35:00,2011-11-14 14:57:00,11,1054,2102.54,United Kingdom,199,0.0,2102.54,191.14,26,287,2011-01,True,4.0,5.0,5.0,Loyal Customers
15059,2011-01-09 11:54:00,2011-10-30 11:35:00,9,604,1337.72,United Kingdom,161,11.9,1325.82,148.64,41,294,2011-01,True,3.0,5.0,4.0,Loyal Customers
15060,2011-11-30 14:03:00,2011-12-01 13:47:00,4,256,293.0,United Kingdom,80,0.0,293.0,73.25,9,1,2011-11,True,5.0,4.0,2.0,Champions
15061,2010-12-02 15:19:00,2011-12-06 12:06:00,48,28920,54534.14,United Kingdom,70,283.8,54250.34,1136.13,4,369,2010-12,True,5.0,5.0,5.0,Champions
15062,2010-12-15 15:37:00,2011-09-29 16:51:00,4,763,987.86,United Kingdom,47,0.0,987.86,246.96,72,288,2010-12,True,3.0,4.0,4.0,Loyal Customers
15063,2011-05-10 13:25:00,2011-05-10 13:25:00,1,56,370.8,United Kingdom,5,0.0,370.8,370.8,214,0,2011-05,True,1.0,1.0,2.0,Hibernating
15065,2011-02-21 12:54:00,2011-11-02 09:45:00,4,1383,3158.13,United Kingdom,148,22.15,3135.98,789.53,38,254,2011-02,True,3.0,4.0,5.0,Loyal Customers
15066,2011-10-17 13:25:00,2011-10-17 13:25:00,1,317,893.59,United Kingdom,42,133.0,760.59,893.59,54,0,2011-10,True,3.0,1.0,3.0,About to Sleep
15067,2011-03-02 12:10:00,2011-09-22 13:20:00,3,954,1744.76,United Kingdom,82,0.0,1744.76,581.59,79,204,2011-03,True,2.0,3.0,4.0,At Risk
15068,2011-03-28 14:27:00,2011-10-24 14:47:00,2,364,553.36,United Kingdom,96,0.0,553.36,276.68,47,210,2011-03,True,3.0,2.0,3.0,About to Sleep
15069,2011-06-13 14:16:00,2011-06-13 14:16:00,1,520,1109.53,United Kingdom,70,0.0,1109.53,1109.53,180,0,2011-06,True,1.0,1.0,4.0,Hibernating
15070,2010-12-02 11:23:00,2010-12-02 11:23:00,1,36,106.2,United Kingdom,1,0.0,106.2,106.2,373,0,2010-12,True,1.0,1.0,1.0,Hibernating
15071,2011-03-09 10:19:00,2011-09-07 11:43:00,2,269,982.07,United Kingdom,25,0.0,982.07,491.04,94,182,2011-03,True,2.0,2.0,4.0,Hibernating
15073,2011-06-06 09:59:00,2011-11-30 10:44:00,3,491,1043.41,United Kingdom,31,430.98,612.43,347.8,10,177,2011-06,True,5.0,3.0,3.0,Potential Loyalists
15074,2011-08-26 14:45:00,2011-08-26 14:45:00,1,431,735.67,United Kingdom,41,0.0,735.67,735.67,106,0,2011-08,True,2.0,1.0,3.0,Hibernating
15075,2011-09-23 12:27:00,2011-09-23 12:27:00,1,447,773.03,United Kingdom,27,0.0,773.03,773.03,78,0,2011-09,True,2.0,1.0,3.0,Hibernating
15076,2011-06-20 08:23:00,2011-06-20 08:23:00,1,571,880.85,United Kingdom,49,0.0,880.85,880.85,173,0,2011-06,True,2.0,1.0,3.0,Hibernating
15078,2010-12-06 12:38:00,2011-12-02 15:41:00,32,5105,9743.11,United Kingdom,97,119.76,9623.35,304.47,8,361,2010-12,True,5.0,5.0,5.0,Champions
15079,2010-12-09 09:25:00,2011-05-11 12:45:00,4,389,895.61,United Kingdom,46,1.95,893.66,223.9,213,153,2010-12,True,1.0,4.0,3.0,At Risk
15081,2010-12-07 16:20:00,2011-11-17 17:08:00,5,190,504.8,United Kingdom,26,17.45,487.35,100.96,23,345,2010-12,True,4.0,4.0,3.0,Loyal Customers
15083,2011-03-28 12:18:00,2011-03-28 12:18:00,1,38,88.2,United Kingdom,5,0.0,88.2,88.2,257,0,2011-03,True,1.0,1.0,1.0,Hibernating
15087,2011-03-03 10:34:00,2011-03-03 10:34:00,1,470,306.94,United Kingdom,15,0.0,306.94,306.94,282,0,2011-03,True,1.0,1.0,2.0,Hibernating
15088,2011-10-03 14:05:00,2011-11-18 13:14:00,2,460,1160.07,United Kingdom,53,19.8,1140.27,580.04,22,46,2011-10,True,4.0,2.0,4.0,Potential Loyalists
15089,2011-08-03 14:14:00,2011-11-29 16:31:00,6,1359,2420.84,United Kingdom,139,0.0,2420.84,403.47,11,118,2011-08,True,5.0,5.0,5.0,Champions
15090,2011-02-04 14:03:00,2011-02-04 14:03:00,1,208,381.32,United Kingdom,23,0.0,381.32,381.32,309,0,2011-02,True,1.0,1.0,2.0,Hibernating
15091,2011-10-03 12:47:00,2011-10-03 12:47:00,1,346,480.71,United Kingdom,30,3.75,476.96,480.71,68,0,2011-10,True,3.0,1.0,3.0,About to Sleep
15092,2011-03-01 12:24:00,2011-05-08 14:10:00,2,135,457.81,United Kingdom,23,0.0,457.81,228.9,216,68,2011-03,True,1.0,2.0,2.0,Hibernating
15093,2010-12-02 18:25:00,2011-11-21 13:09:00,6,3760,4597.02,United Kingdom,52,186.88,4410.14,766.17,19,354,2010-12,True,4.0,5.0,5.0,Loyal Customers
15095,2011-05-20 14:27:00,2011-08-28 12:01:00,4,1079,1370.6,United Kingdom,30,5.9,1364.7,342.65,104,100,2011-05,True,2.0,4.0,4.0,At Risk
15096,2011-10-28 10:27:00,2011-10-28 10:27:00,1,120,219.39,United Kingdom,11,0.0,219.39,219.39,43,0,2011-10,True,3.0,1.0,1.0,About to Sleep
15097,2011-12-05 14:03:00,2011-12-05 14:03:00,1,170,248.08,United Kingdom,25,0.0,248.08,248.08,5,0,2011-12,True,5.0,1.0,2.0,New Customers
15098,2011-06-10 15:22:00,2011-06-10 15:33:00,3,121,39916.5,United Kingdom,1,297.0,39619.5,13305.5,183,0,2011-06,True,1.0,3.0,5.0,At Risk
15099,2011-09-16 13:13:00,2011-09-16 13:13:00,1,343,410.48,United Kingdom,23,0.0,410.48,410.48,85,0,2011-09,True,2.0,1.0,2.0,Hibernating
15100,2010-12-01 09:09:00,2011-01-10 10:35:00,3,80,876.0,United Kingdom,1,240.9,635.1,292.0,334,40,2010-12,True,1.0,3.0,3.0,At Risk
15101,2010-12-15 12:54:00,2011-12-01 10:18:00,2,241,317.53,United Kingdom,8,7.5,310.03,158.77,9,351,2010-12,True,5.0,2.0,2.0,Potential Loyalists
15103,2011-09-14 13:54:00,2011-11-08 14:53:00,2,329,703.36,United Kingdom,35,0.0,703.36,351.68,32,55,2011-09,True,4.0,2.0,3.0,Potential Loyalists
15104,2011-03-02 14:16:00,2011-05-27 12:29:00,2,635,993.54,United Kingdom,66,24.9,968.64,496.77,197,86,2011-03,True,1.0,2.0,4.0,Hibernating
15105,2011-07-28 10:09:00,2011-11-21 16:54:00,7,1211,2298.93,United Kingdom,90,0.0,2298.93,328.42,19,116,2011-07,True,4.0,5.0,5.0,Loyal Customers
15106,2011-03-15 12:52:00,2011-11-22 09:16:00,5,1181,1422.52,United Kingdom,90,14.79,1407.73,284.5,18,252,2011-03,True,4.0,4.0,4.0,Loyal Customers
15107,2010-12-02 13:45:00,2011-02-01 14:46:00,6,169,319.5,United Kingdom,12,59.5,260.0,53.25,312,61,2010-12,True,1.0,5.0,2.0,Can't Lose Them
15108,2011-04-26 10:54:00,2011-07-21 10:24:00,3,490,1159.25,European Community,49,8.5,1150.75,386.42,142,86,2011-04,True,2.0,3.0,4.0,At Risk
15109,2011-04-08 09:58:00,2011-04-08 09:58:00,1,131,484.95,United Kingdom,28,21.2,463.75,484.95,246,0,2011-04,True,1.0,1.0,2.0,Hibernating
15110,2011-01-25 11:41:00,2011-11-16 11:16:00,4,246,996.1,United Kingdom,17,22.9,973.2,249.02,24,295,2011-01,True,4.0,4.0,4.0,Loyal Customers
15111,2010-12-02 11:45:00,2011-11-10 16:58:00,3,710,1567.48,United Kingdom,70,0.0,1567.48,522.49,30,343,2010-12,True,4.0,3.0,4.0,Potential Loyalists
15113,2011-10-16 15:27:00,2011-11-30 08:23:00,3,2343,3509.04,United Kingdom,76,169.92,3339.12,1169.68,10,45,2011-10,True,5.0,3.0,5.0,Potential Loyalists
15114,2011-02-11 08:45:00,2011-11-09 15:05:00,10,3096,2760.56,United Kingdom,136,0.0,2760.56,276.06,31,271,2011-02,True,4.0,5.0,5.0,Loyal Customers
15115,2011-11-21 14:59:00,2011-11-21 14:59:00,1,157,340.11,United Kingdom,21,0.0,340.11,340.11,19,0,2011-11,True,4.0,1.0,2.0,Promising
15116,2011-05-19 08:50:00,2011-11-22 12:25:00,4,648,1352.75,United Kingdom,37,0.0,1352.75,338.19,18,187,2011-05,True,4.0,4.0,4.0,Loyal Customers
15117,2011-05-08 12:38:00,2011-11-25 08:12:00,5,1948,1551.78,United Kingdom,63,1.65,1550.13,310.36,15,201,2011-05,True,4.0,4.0,4.0,Loyal Customers
15118,2011-07-28 14:54:00,2011-07-28 14:54:00,1,1440,244.8,United Kingdom,1,0.0,244.8,244.8,135,0,2011-07,True,2.0,1.0,2.0,Hibernating
15119,2011-04-08 09:08:00,2011-04-08 09:08:00,1,88,266.4,United Kingdom,14,0.0,266.4,266.4,246,0,2011-04,True,1.0,1.0,2.0,Hibernating
15120,2011-07-29 09:48:00,2011-07-29 09:48:00,1,296,358.82,United Kingdom,21,15.0,343.82,358.82,134,0,2011-07,True,2.0,1.0,2.0,Hibernating
15121,2011-02-24 12:41:00,2011-10-20 14:51:00,2,199,457.72,United Kingdom,28,0.0,457.72,228.86,51,238,2011-02,True,3.0,2.0,2.0,About to Sleep
15122,2011-02-15 09:59:00,2011-08-17 16:48:00,3,800,1633.78,United Kingdom,65,21.65,1612.13,544.59,115,183,2011-02,True,2.0,3.0,4.0,At Risk
15123,2011-05-17 14:57:00,2011-12-02 13:12:00,2,1195,2199.31,United Kingdom,93,0.0,2199.31,1099.66,8,199,2011-05,True,5.0,2.0,5.0,Potential Loyalists
15124,2011-06-01 09:06:00,2011-11-17 10:09:00,2,233,184.19,United Kingdom,14,0.0,184.19,92.1,23,169,2011-06,True,4.0,2.0,1.0,Potential Loyalists
15125,2011-03-14 09:59:00,2011-11-14 13:57:00,15,6193,11528.48,United Kingdom,102,411.43,11117.05,768.57,26,245,2011-03,True,4.0,5.0,5.0,Loyal Customers
15127,2011-10-05 10:30:00,2011-10-05 10:30:00,1,251,406.53,United Kingdom,16,0.0,406.53,406.53,66,0,2011-10,True,3.0,1.0,2.0,About to Sleep
15128,2011-05-04 12:32:00,2011-10-10 13:54:00,4,1343,1471.0,United Kingdom,74,47.75,1423.25,367.75,61,159,2011-05,True,3.0,4.0,4.0,Loyal Customers
15129,2011-02-21 09:09:00,2011-10-20 14:40:00,11,1794,3447.4,United Kingdom,54,0.0,3447.4,313.4,51,241,2011-02,True,3.0,5.0,5.0,Loyal Customers
15130,2011-06-23 10:15:00,2011-06-23 10:15:00,1,197,330.11,United Kingdom,22,0.0,330.11,330.11,170,0,2011-06,True,2.0,1.0,2.0,Hibernating
15132,2011-03-22 12:02:00,2011-11-21 17:10:00,5,679,977.93,United Kingdom,49,0.0,977.93,195.59,19,244,2011-03,True,4.0,4.0,4.0,Loyal Customers
15133,2011-02-11 10:38:00,2011-08-04 10:44:00,3,680,982.42,United Kingdom,27,0.0,982.42,327.47,128,174,2011-02,True,2.0,3.0,4.0,At Risk
15134,2011-04-13 11:05:00,2011-11-25 08:55:00,8,887,1387.99,United Kingdom,44,0.0,1387.99,173.5,15,226,2011-04,True,4.0,5.0,4.0,Loyal Customers
15135,2011-04-14 19:16:00,2011-04-14 19:16:00,1,43,139.05,United Kingdom,9,11.9,127.15,139.05,240,0,2011-04,True,1.0,1.0,1.0,Hibernating
15136,2011-09-04 16:05:00,2011-12-07 12:26:00,4,776,1286.7,United Kingdom,61,4.25,1282.45,321.68,3,94,2011-09,True,5.0,4.0,4.0,Champions
15139,2011-01-07 12:44:00,2011-04-14 11:39:00,2,208,178.96,United Kingdom,13,0.0,178.96,89.48,240,97,2011-01,True,1.0,2.0,1.0,Hibernating
15140,2011-03-20 14:37:00,2011-10-18 14:07:00,7,1572,2354.25,United Kingdom,74,4.25,2350.0,336.32,53,212,2011-03,True,3.0,5.0,5.0,Loyal Customers
15142,2011-10-24 12:51:00,2011-10-24 12:51:00,1,365,498.74,United Kingdom,26,0.0,498.74,498.74,47,0,2011-10,True,3.0,1.0,3.0,About to Sleep
15143,2011-04-28 12:03:00,2011-04-28 12:03:00,1,150,259.45,United Kingdom,14,0.0,259.45,259.45,226,0,2011-04,True,1.0,1.0,2.0,Hibernating
15144,2011-01-31 13:17:00,2011-12-01 15:12:00,17,3050,6580.44,United Kingdom,132,50.4,6530.04,387.08,9,304,2011-01,True,5.0,5.0,5.0,Champions
15145,2011-04-05 15:20:00,2011-12-05 17:21:00,4,756,1194.73,United Kingdom,54,0.0,1194.73,298.68,5,244,2011-04,True,5.0,4.0,4.0,Champions
15146,2011-02-21 13:07:00,2011-06-28 12:09:00,2,1473,1327.16,United Kingdom,90,13.5,1313.66,663.58,165,127,2011-02,True,2.0,2.0,4.0,Hibernating
15147,2011-04-13 15:57:00,2011-04-13 15:57:00,1,366,623.5,United Kingdom,28,14.85,608.65,623.5,241,0,2011-04,True,1.0,1.0,3.0,Hibernating
15148,2011-11-29 08:21:00,2011-11-29 08:21:00,1,187,301.29,United Kingdom,20,0.0,301.29,301.29,11,0,2011-11,True,5.0,1.0,2.0,New Customers
15149,2011-07-29 10:58:00,2011-07-29 10:58:00,1,128,520.8,United Kingdom,23,0.0,520.8,520.8,134,0,2011-07,True,2.0,1.0,3.0,Hibernating
15150,2011-03-15 14:21:00,2011-11-22 12:52:00,10,3642,5291.33,United Kingdom,282,10.5,5280.83,529.13,18,252,2011-03,True,4.0,5.0,5.0,Loyal Customers
15152,2011-06-05 15:36:00,2011-11-30 12:32:00,13,2704,4745.69,United Kingdom,196,61.45,4684.24,365.05,10,178,2011-06,True,5.0,5.0,5.0,Champions
15153,2011-11-08 17:09:00,2011-11-08 17:09:00,1,198,329.25,United Kingdom,22,0.0,329.25,329.25,32,0,2011-11,True,4.0,1.0,2.0,Promising
15154,2011-09-25 16:05:00,2011-09-25 16:05:00,1,89,254.28,United Kingdom,66,29.55,224.73,254.28,76,0,2011-09,True,2.0,1.0,1.0,Hibernating
15156,2011-11-06 12:41:00,2011-12-08 18:22:00,3,597,961.49,United Kingdom,51,0.0,961.49,320.5,2,32,2011-11,True,5.0,3.0,4.0,Potential Loyalists
15157,2010-12-16 13:44:00,2011-12-06 11:28:00,3,2392,1936.07,United Kingdom,125,56.23,1879.84,645.36,4,355,2010-12,True,5.0,3.0,4.0,Potential Loyalists
15158,2011-10-25 13:53:00,2011-10-25 13:53:00,1,198,401.4,United Kingdom,7,0.0,401.4,401.4,46,0,2011-10,True,3.0,1.0,2.0,About to Sleep
15159,2010-12-13 15:44:00,2011-12-08 12:05:00,30,11441,18641.01,United Kingdom,363,67.33,18573.68,621.37,2,360,2010-12,True,5.0,5.0,5.0,Champions
15160,2010-12-17 14:15:00,2010-12-17 14:15:00,1,84,158.16,United Kingdom,4,0.0,158.16,158.16,358,0,2010-12,True,1.0,1.0,1.0,Hibernating
15163,2011-05-31 15:22:00,2011-11-21 13:10:00,2,186,304.47,United Kingdom,29,0.0,304.47,152.23,19,174,2011-05,True,4.0,2.0,2.0,Potential Loyalists
15164,2011-01-04 14:21:00,2011-10-02 12:05:00,3,351,824.58,United Kingdom,79,0.0,824.58,274.86,69,271,2011-01,True,3.0,3.0,3.0,Need Attention
15165,2010-12-01 14:03:00,2010-12-01 14:03:00,1,160,487.75,United Kingdom,27,0.0,487.75,487.75,374,0,2010-12,True,1.0,1.0,3.0,Hibernating
15167,2011-01-23 12:41:00,2011-01-23 12:41:00,1,65,158.8,United Kingdom,39,0.0,158.8,158.8,321,0,2011-01,True,1.0,1.0,1.0,Hibernating
15168,2011-11-14 11:26:00,2011-11-14 11:26:00,1,52,106.56,United Kingdom,5,0.0,106.56,106.56,26,0,2011-11,True,4.0,1.0,1.0,Promising
15171,2011-01-12 15:36:00,2011-01-12 15:36:00,1,290,1289.5,United Kingdom,5,255.0,1034.5,1289.5,332,0,2011-01,True,1.0,1.0,4.0,Hibernating
15172,2011-04-17 11:56:00,2011-12-01 11:51:00,5,1611,1624.05,United Kingdom,106,0.0,1624.05,324.81,9,228,2011-04,True,5.0,4.0,4.0,Champions
15174,2011-01-21 09:06:00,2011-01-21 09:06:00,1,145,135.75,United Kingdom,11,0.0,135.75,135.75,323,0,2011-01,True,1.0,1.0,1.0,Hibernating
15175,2011-09-29 11:31:00,2011-09-29 11:31:00,1,454,224.14,United Kingdom,23,0.0,224.14,224.14,72,0,2011-09,True,3.0,1.0,1.0,About to Sleep
15178,2011-03-24 15:12:00,2011-03-24 15:12:00,1,30,40.5,United Kingdom,3,0.0,40.5,40.5,261,0,2011-03,True,1.0,1.0,1.0,Hibernating
15179,2011-01-24 13:48:00,2011-11-21 12:53:00,5,1938,2206.95,United Kingdom,91,20.75,2186.2,441.39,19,301,2011-01,True,4.0,4.0,5.0,Loyal Customers
15180,2010-12-07 14:57:00,2010-12-07 14:57:00,1,36,87.5,United Kingdom,6,0.0,87.5,87.5,368,0,2010-12,True,1.0,1.0,1.0,Hibernating
15181,2011-03-15 12:03:00,2011-10-04 13:58:00,3,544,689.48,United Kingdom,11,4.95,684.53,229.83,67,203,2011-03,True,3.0,3.0,3.0,Need Attention
15182,2011-03-16 12:42:00,2011-07-08 13:37:00,2,253,622.85,United Kingdom,24,0.0,622.85,311.42,155,114,2011-03,True,2.0,2.0,3.0,Hibernating
15184,2011-06-02 12:06:00,2011-11-10 13:41:00,2,199,402.2,United Kingdom,59,0.0,402.2,201.1,30,161,2011-06,True,4.0,2.0,2.0,Potential Loyalists
15185,2011-09-30 14:06:00,2011-09-30 14:06:00,1,666,310.62,United Kingdom,21,0.0,310.62,310.62,71,0,2011-09,True,3.0,1.0,2.0,About to Sleep
15186,2011-06-24 14:54:00,2011-11-25 14:58:00,2,215,411.41,United Kingdom,17,0.0,411.41,205.7,15,154,2011-06,True,4.0,2.0,2.0,Potential Loyalists
15187,2011-05-11 13:49:00,2011-12-08 11:56:00,15,1886,4762.18,United Kingdom,60,107.1,4655.08,317.48,2,211,2011-05,True,5.0,5.0,5.0,Champions
15189,2011-01-11 12:29:00,2011-12-08 13:22:00,41,6149,16225.39,United Kingdom,80,423.25,15802.14,395.74,2,331,2011-01,True,5.0,5.0,5.0,Champions
15192,2010-12-09 14:56:00,2011-08-12 11:41:00,3,918,1044.32,United Kingdom,36,0.0,1044.32,348.11,120,246,2010-12,True,2.0,3.0,4.0,At Risk
15193,2011-10-10 08:23:00,2011-10-10 08:23:00,1,144,499.32,United Kingdom,19,0.0,499.32,499.32,61,0,2011-10,True,3.0,1.0,3.0,About to Sleep
15194,2010-12-06 15:00:00,2011-12-06 15:10:00,15,5703,7616.53,United Kingdom,209,95.36,7521.17,507.77,4,365,2010-12,True,5.0,5.0,5.0,Champions
15195,2011-12-07 12:20:00,2011-12-07 12:20:00,1,1404,3861.0,United Kingdom,1,0.0,3861.0,3861.0,3,0,2011-12,True,5.0,1.0,5.0,New Customers
15197,2010-12-16 18:01:00,2011-11-29 10:00:00,3,469,1079.61,United Kingdom,30,423.17,656.44,359.87,11,348,2010-12,True,5.0,3.0,3.0,Potential Loyalists
15198,2011-08-07 15:16:00,2011-09-08 14:42:00,2,120,193.64,United Kingdom,10,0.0,193.64,96.82,93,32,2011-08,True,2.0,2.0,1.0,Hibernating
15199,2011-02-04 14:04:00,2011-10-11 15:12:00,4,396,1268.7,United Kingdom,5,0.0,1268.7,317.18,60,249,2011-02,True,3.0,4.0,4.0,Loyal Customers
15201,2011-04-06 14:02:00,2011-09-13 14:53:00,5,1210,1236.54,United Kingdom,35,308.7,927.84,247.31,88,160,2011-04,True,2.0,4.0,4.0,At Risk
15203,2011-02-01 12:29:00,2011-11-14 08:16:00,6,1753,1827.8,United Kingdom,82,0.0,1827.8,304.63,26,286,2011-02,True,4.0,5.0,4.0,Loyal Customers
15204,2010-12-17 13:49:00,2010-12-17 13:49:00,1,258,316.58,United Kingdom,9,0.0,316.58,316.58,358,0,2010-12,True,1.0,1.0,2.0,Hibernating
15205,2011-08-04 16:07:00,2011-09-15 19:36:00,2,378,653.24,United Kingdom,37,0.0,653.24,326.62,86,42,2011-08,True,2.0,2.0,3.0,Hibernating
15206,2011-03-09 08:59:00,2011-11-29 13:41:00,4,162,420.3,United Kingdom,3,0.0,420.3,105.08,11,265,2011-03,True,5.0,4.0,2.0,Champions
15208,2010-12-21 13:03:00,2011-12-08 17:24:00,5,316,870.12,United Kingdom,25,2.5,867.62,174.02,2,352,2010-12,True,5.0,4.0,3.0,Champions
15210,2011-04-28 16:11:00,2011-04-28 16:11:00,1,228,331.18,United Kingdom,20,0.0,331.18,331.18,226,0,2011-04,True,1.0,1.0,2.0,Hibernating
15211,2010-12-09 16:08:00,2011-10-10 13:31:00,2,240,894.41,United Kingdom,52,0.0,894.41,447.2,61,305,2010-12,True,3.0,2.0,3.0,About to Sleep
15212,2011-04-12 13:45:00,2011-04-12 13:45:00,1,36,101.8,United Kingdom,5,12.85,88.95,101.8,242,0,2011-04,True,1.0,1.0,1.0,Hibernating
15213,2011-01-14 11:05:00,2011-01-25 12:21:00,2,272,328.35,United Kingdom,22,3.3,325.05,164.18,319,11,2011-01,True,1.0,2.0,2.0,Hibernating
15214,2011-04-11 09:46:00,2011-12-08 12:07:00,8,1254,1661.44,United Kingdom,109,0.0,1661.44,207.68,2,241,2011-04,True,5.0,5.0,4.0,Champions
15215,2011-09-04 12:24:00,2011-10-24 11:41:00,3,225,734.94,United Kingdom,33,118.95,615.99,244.98,47,50,2011-09,True,3.0,3.0,3.0,Need Attention
15216,2011-09-13 11:41:00,2011-09-13 11:41:00,1,28,96.6,United Kingdom,2,0.0,96.6,96.6,88,0,2011-09,True,2.0,1.0,1.0,Hibernating
15218,2011-01-25 11:20:00,2011-11-29 11:48:00,11,3329,5756.89,United Kingdom,77,0.0,5756.89,523.35,11,308,2011-01,True,5.0,5.0,5.0,Champions
15219,2011-06-16 16:57:00,2011-06-16 16:57:00,1,45,305.75,United Kingdom,9,0.0,305.75,305.75,177,0,2011-06,True,2.0,1.0,2.0,Hibernating
15220,2011-03-04 10:24:00,2011-10-19 12:39:00,6,1393,1778.96,United Kingdom,110,20.04,1758.92,296.49,52,229,2011-03,True,3.0,5.0,4.0,Loyal Customers
15221,2010-12-08 13:08:00,2010-12-08 13:08:00,1,43,403.25,United Kingdom,5,289.15,114.1,403.25,367,0,2010-12,True,1.0,1.0,1.0,Hibernating
15222,2011-01-25 08:03:00,2011-01-25 08:03:00,1,440,585.0,United Kingdom,5,0.0,585.0,585.0,319,0,2011-01,True,1.0,1.0,3.0,Hibernating
15223,2011-04-04 12:17:00,2011-04-28 11:31:00,2,213,755.75,United Kingdom,14,300.85,454.9,377.88,226,24,2011-04,True,1.0,2.0,2.0,Hibernating
